Date,Time gap,Count,Average speed
2022-01-23,96,2,18
2022-01-24,1,1,24
2022-01-24,2,0,-1
2022-01-24,3,2,22
2022-01-24,4,1,20
2022-01-24,5,1,25
2022-01-24,6,1,18
2022-01-24,7,1,13
2022-01-24,8,2,23
2022-01-24,9,2,22
2022-01-24,10,1,19
2022-01-24,11,3,19
2022-01-24,12,2,25
2022-01-24,13,3,17
2022-01-24,14,2,24
2022-01-24,15,7,22
2022-01-24,16,7,16
2022-01-24,17,2,22
2022-01-24,18,4,22
2022-01-24,19,7,23
2022-01-24,20,12,21
2022-01-24,21,11,20
2022-01-24,22,7,21
2022-01-24,23,16,24
2022-01-24,24,14,24
2022-01-24,25,12,23
2022-01-24,26,24,19
2022-01-24,27,42,20
2022-01-24,28,56,20
2022-01-24,29,75,20
2022-01-24,30,106,19
2022-01-24,31,95,18
2022-01-24,32,114,19
2022-01-24,33,64,19
2022-01-24,34,55,18
2022-01-24,35,43,19
2022-01-24,36,42,18
2022-01-24,37,33,19
2022-01-24,38,32,19
2022-01-24,39,27,19
2022-01-24,40,32,19
2022-01-24,41,22,18
2022-01-24,42,32,18
2022-01-24,43,36,17
2022-01-24,44,36,18
2022-01-24,45,40,17
2022-01-24,46,36,19
2022-01-24,47,50,19
2022-01-24,48,45,19
2022-01-24,49,58,19
2022-01-24,50,44,19
2022-01-24,51,46,17
2022-01-24,52,39,17
2022-01-24,53,38,19
2022-01-24,54,47,19
2022-01-24,55,51,18
2022-01-24,56,49,18
2022-01-24,57,50,19
2022-01-24,58,41,18
2022-01-24,59,52,17
2022-01-24,60,73,19
2022-01-24,61,55,19
2022-01-24,62,84,19
2022-01-24,63,77,20
2022-01-24,64,99,19
2022-01-24,65,80,19
2022-01-24,66,98,19
2022-01-24,67,75,19
2022-01-24,68,68,18
2022-01-24,69,79,19
2022-01-24,70,66,19
2022-01-24,71,63,18
2022-01-24,72,66,18
2022-01-24,73,53,19
2022-01-24,74,47,19
2022-01-24,75,40,19
2022-01-24,76,38,18
2022-01-24,77,29,19
2022-01-24,78,35,19
2022-01-24,79,25,19
2022-01-24,80,30,19
2022-01-24,81,28,19
2022-01-24,82,24,20
2022-01-24,83,28,21
2022-01-24,84,17,19
2022-01-24,85,20,17
2022-01-24,86,19,21
2022-01-24,87,9,18
2022-01-24,88,10,20
2022-01-24,89,13,20
2022-01-24,90,11,18
2022-01-24,91,9,18
2022-01-24,92,2,19
2022-01-24,93,6,16
2022-01-24,94,3,17
2022-01-24,95,1,17
2022-01-24,96,5,15
2022-01-25,1,5,19
2022-01-25,2,5,20
2022-01-25,3,1,22
2022-01-25,4,0,-1
2022-01-25,5,4,19
2022-01-25,6,0,-1
2022-01-25,7,2,18
2022-01-25,8,2,17
2022-01-25,9,1,21
2022-01-25,10,0,-1
2022-01-25,11,0,-1
2022-01-25,12,0,-1
2022-01-25,13,2,18
2022-01-25,14,0,-1
2022-01-25,15,5,22
2022-01-25,16,2,15
2022-01-25,17,2,17
2022-01-25,18,4,19
2022-01-25,19,6,18
2022-01-25,20,12,21
2022-01-25,21,12,21
2022-01-25,22,8,20
2022-01-25,23,18,20
2022-01-25,24,16,22
2022-01-25,25,11,20
2022-01-25,26,20,22
2022-01-25,27,39,20
2022-01-25,28,60,20
2022-01-25,29,65,20
2022-01-25,30,81,18
2022-01-25,31,98,18
2022-01-25,32,114,19
2022-01-25,33,69,20
2022-01-25,34,57,20
2022-01-25,35,37,21
2022-01-25,36,41,19
2022-01-25,37,39,19
2022-01-25,38,28,19
2022-01-25,39,44,18
2022-01-25,40,27,20
2022-01-25,41,16,20
2022-01-25,42,28,18
2022-01-25,43,29,19
2022-01-25,44,37,17
2022-01-25,45,36,19
2022-01-25,46,43,19
2022-01-25,47,39,18
2022-01-25,48,45,19
2022-01-25,49,44,19
2022-01-25,50,32,18
2022-01-25,51,21,18
2022-01-25,52,33,20
2022-01-25,53,35,20
2022-01-25,54,23,19
2022-01-25,55,38,19
2022-01-25,56,37,20
2022-01-25,57,38,19
2022-01-25,58,40,20
2022-01-25,59,63,18
2022-01-25,60,59,19
2022-01-25,61,73,19
2022-01-25,62,58,19
2022-01-25,63,65,19
2022-01-25,64,67,20
2022-01-25,65,113,19
2022-01-25,66,73,19
2022-01-25,67,57,19
2022-01-25,68,89,17
2022-01-25,69,56,19
2022-01-25,70,81,18
2022-01-25,71,78,19
2022-01-25,72,43,19
2022-01-25,73,47,18
2022-01-25,74,45,20
2022-01-25,75,45,18
2022-01-25,76,24,19
2022-01-25,77,28,18
2022-01-25,78,31,18
2022-01-25,79,30,19
2022-01-25,80,27,18
2022-01-25,81,19,21
2022-01-25,82,21,19
2022-01-25,83,26,19
2022-01-25,84,21,18
2022-01-25,85,22,18
2022-01-25,86,19,17
2022-01-25,87,17,18
2022-01-25,88,23,19
2022-01-25,89,11,18
2022-01-25,90,13,21
2022-01-25,91,13,17
2022-01-25,92,6,19
2022-01-25,93,10,16
2022-01-25,94,3,19
2022-01-25,95,0,-1
2022-01-25,96,1,15
2022-01-26,1,3,17
2022-01-26,2,1,16
2022-01-26,3,0,-1
2022-01-26,4,3,17
2022-01-26,5,1,42
2022-01-26,6,1,20
2022-01-26,7,2,20
2022-01-26,8,1,11
2022-01-26,9,1,13
2022-01-26,10,1,20
2022-01-26,11,4,18
2022-01-26,12,0,-1
2022-01-26,13,2,18
2022-01-26,14,2,21
2022-01-26,15,4,20
2022-01-26,16,5,19
2022-01-26,17,3,19
2022-01-26,18,3,19
2022-01-26,19,7,20
2022-01-26,20,16,21
2022-01-26,21,9,20
2022-01-26,22,11,20
2022-01-26,23,14,22
2022-01-26,24,15,20
2022-01-26,25,13,21
2022-01-26,26,23,19
2022-01-26,27,34,19
2022-01-26,28,46,19
2022-01-26,29,64,21
2022-01-26,30,80,18
2022-01-26,31,103,18
2022-01-26,32,95,19
2022-01-26,33,86,19
2022-01-26,34,59,19
2022-01-26,35,45,19
2022-01-26,36,32,19
2022-01-26,37,33,20
2022-01-26,38,16,19
2022-01-26,39,37,17
2022-01-26,40,19,20
2022-01-26,41,24,19
2022-01-26,42,34,17
2022-01-26,43,29,18
2022-01-26,44,38,19
2022-01-26,45,49,19
2022-01-26,46,57,18
2022-01-26,47,58,20
2022-01-26,48,48,19
2022-01-26,49,34,19
2022-01-26,50,51,18
2022-01-26,51,43,19
2022-01-26,52,39,18
2022-01-26,53,44,18
2022-01-26,54,34,18
2022-01-26,55,35,19
2022-01-26,56,42,18
2022-01-26,57,46,17
2022-01-26,58,65,18
2022-01-26,59,45,18
2022-01-26,60,41,19
2022-01-26,61,33,20
2022-01-26,62,49,18
2022-01-26,63,62,19
2022-01-26,64,58,19
2022-01-26,65,55,21
2022-01-26,66,56,18
2022-01-26,67,71,18
2022-01-26,68,73,19
2022-01-26,69,72,18
2022-01-26,70,64,18
2022-01-26,71,64,18
2022-01-26,72,61,18
2022-01-26,73,54,18
2022-01-26,74,41,19
2022-01-26,75,34,19
2022-01-26,76,43,20
2022-01-26,77,34,20
2022-01-26,78,31,18
2022-01-26,79,29,20
2022-01-26,80,25,17
2022-01-26,81,26,19
2022-01-26,82,28,21
2022-01-26,83,16,18
2022-01-26,84,25,18
2022-01-26,85,21,20
2022-01-26,86,28,19
2022-01-26,87,17,19
2022-01-26,88,24,19
2022-01-26,89,24,19
2022-01-26,90,21,18
2022-01-26,91,11,19
2022-01-26,92,10,16
2022-01-26,93,7,23
2022-01-26,94,4,20
2022-01-26,95,5,14
2022-01-26,96,5,19
2022-01-27,1,8,21
2022-01-27,2,1,19
2022-01-27,3,1,16
2022-01-27,4,2,13
2022-01-27,5,2,13
2022-01-27,6,2,20
2022-01-27,7,2,18
2022-01-27,8,0,-1
2022-01-27,9,2,19
2022-01-27,10,1,21
2022-01-27,11,3,15
2022-01-27,12,1,16
2022-01-27,13,4,22
2022-01-27,14,0,-1
2022-01-27,15,3,22
2022-01-27,16,8,17
2022-01-27,17,5,20
2022-01-27,18,3,23
2022-01-27,19,6,23
2022-01-27,20,14,20
2022-01-27,21,8,19
2022-01-27,22,11,19
2022-01-27,23,13,21
2022-01-27,24,14,23
2022-01-27,25,9,20
2022-01-27,26,22,21
2022-01-27,27,40,20
2022-01-27,28,51,19
2022-01-27,29,51,21
2022-01-27,30,87,18
2022-01-27,31,109,18
2022-01-27,32,98,19
2022-01-27,33,77,20
2022-01-27,34,56,19
2022-01-27,35,51,19
2022-01-27,36,36,19
2022-01-27,37,39,19
2022-01-27,38,25,19
2022-01-27,39,30,18
2022-01-27,40,32,19
2022-01-27,41,29,18
2022-01-27,42,16,18
2022-01-27,43,30,19
2022-01-27,44,23,17
2022-01-27,45,36,18
2022-01-27,46,38,18
2022-01-27,47,30,18
2022-01-27,48,21,19
2022-01-27,49,35,19
2022-01-27,50,35,17
2022-01-27,51,31,18
2022-01-27,52,25,19
2022-01-27,53,25,18
2022-01-27,54,22,19
2022-01-27,55,30,20
2022-01-27,56,34,19
2022-01-27,57,27,17
2022-01-27,58,38,17
2022-01-27,59,54,18
2022-01-27,60,43,19
2022-01-27,61,48,20
2022-01-27,62,56,18
2022-01-27,63,68,19
2022-01-27,64,74,19
2022-01-27,65,65,19
2022-01-27,66,75,19
2022-01-27,67,62,19
2022-01-27,68,91,17
2022-01-27,69,70,19
2022-01-27,70,68,18
2022-01-27,71,64,18
2022-01-27,72,44,19
2022-01-27,73,47,19
2022-01-27,74,45,17
2022-01-27,75,42,19
2022-01-27,76,27,17
2022-01-27,77,38,19
2022-01-27,78,26,17
2022-01-27,79,28,17
2022-01-27,80,21,20
2022-01-27,81,40,19
2022-01-27,82,28,18
2022-01-27,83,30,18
2022-01-27,84,19,19
2022-01-27,85,20,18
2022-01-27,86,9,19
2022-01-27,87,22,18
2022-01-27,88,31,18
2022-01-27,89,16,18
2022-01-27,90,20,19
2022-01-27,91,17,17
2022-01-27,92,5,18
2022-01-27,93,9,16
2022-01-27,94,4,16
2022-01-27,95,5,15
2022-01-27,96,5,20
2022-01-28,1,5,20
2022-01-28,2,3,22
2022-01-28,3,3,17
2022-01-28,4,9,17
2022-01-28,5,0,-1
2022-01-28,6,0,-1
2022-01-28,7,1,15
2022-01-28,8,4,16
2022-01-28,9,6,18
2022-01-28,10,1,21
2022-01-28,11,3,19
2022-01-28,12,3,20
2022-01-28,13,2,15
2022-01-28,14,2,17
2022-01-28,15,4,19
2022-01-28,16,6,18
2022-01-28,17,3,20
2022-01-28,18,4,18
2022-01-28,19,6,20
2022-01-28,20,12,20
2022-01-28,21,5,20
2022-01-28,22,8,17
2022-01-28,23,12,21
2022-01-28,24,7,24
2022-01-28,25,11,20
2022-01-28,26,22,20
2022-01-28,27,30,20
2022-01-28,28,52,20
2022-01-28,29,50,20
2022-01-28,30,82,18
2022-01-28,31,105,19
2022-01-28,32,84,20
2022-01-28,33,54,19
2022-01-28,34,52,20
2022-01-28,35,49,19
2022-01-28,36,30,19
2022-01-28,37,31,18
2022-01-28,38,20,19
2022-01-28,39,32,19
2022-01-28,40,24,18
2022-01-28,41,27,18
2022-01-28,42,33,18
2022-01-28,43,21,19
2022-01-28,44,33,18
2022-01-28,45,50,19
2022-01-28,46,40,18
2022-01-28,47,44,19
2022-01-28,48,38,20
2022-01-28,49,45,20
2022-01-28,50,38,20
2022-01-28,51,36,18
2022-01-28,52,47,17
2022-01-28,53,31,18
2022-01-28,54,42,17
2022-01-28,55,47,18
2022-01-28,56,35,19
2022-01-28,57,33,18
2022-01-28,58,57,19
2022-01-28,59,61,18
2022-01-28,60,51,18
2022-01-28,61,47,18
2022-01-28,62,55,19
2022-01-28,63,81,19
2022-01-28,64,63,19
2022-01-28,65,66,19
2022-01-28,66,77,19
2022-01-28,67,78,19
2022-01-28,68,79,17
2022-01-28,69,68,19
2022-01-28,70,51,18
2022-01-28,71,55,18
2022-01-28,72,58,19
2022-01-28,73,64,19
2022-01-28,74,37,17
2022-01-28,75,43,17
2022-01-28,76,41,18
2022-01-28,77,27,21
2022-01-28,78,25,18
2022-01-28,79,31,18
2022-01-28,80,20,19
2022-01-28,81,24,18
2022-01-28,82,15,19
2022-01-28,83,15,19
2022-01-28,84,23,17
2022-01-28,85,17,19
2022-01-28,86,23,17
2022-01-28,87,11,22
2022-01-28,88,22,20
2022-01-28,89,26,19
2022-01-28,90,19,18
2022-01-28,91,14,18
2022-01-28,92,16,18
2022-01-28,93,19,17
2022-01-28,94,17,16
2022-01-28,95,15,16
2022-01-28,96,18,17
2022-01-29,1,21,16
2022-01-29,2,17,18
2022-01-29,3,11,14
2022-01-29,4,2,15
2022-01-29,5,2,15
2022-01-29,6,5,21
2022-01-29,7,4,17
2022-01-29,8,3,16
2022-01-29,9,1,13
2022-01-29,10,4,19
2022-01-29,11,4,18
2022-01-29,12,11,14
2022-01-29,13,4,22
2022-01-29,14,4,18
2022-01-29,15,3,20
2022-01-29,16,4,23
2022-01-29,17,4,18
2022-01-29,18,5,19
2022-01-29,19,4,19
2022-01-29,20,3,17
2022-01-29,21,5,21
2022-01-29,22,3,17
2022-01-29,23,7,19
2022-01-29,24,4,20
2022-01-29,25,5,19
2022-01-29,26,3,23
2022-01-29,27,2,17
2022-01-29,28,5,19
2022-01-29,29,7,19
2022-01-29,30,19,19
2022-01-29,31,22,19
2022-01-29,32,18,20
2022-01-29,33,20,18
2022-01-29,34,27,20
2022-01-29,35,16,18
2022-01-29,36,29,19
2022-01-29,37,27,18
2022-01-29,38,21,19
2022-01-29,39,19,20
2022-01-29,40,24,16
2022-01-29,41,23,18
2022-01-29,42,33,19
2022-01-29,43,17,18
2022-01-29,44,34,19
2022-01-29,45,31,19
2022-01-29,46,47,19
2022-01-29,47,29,17
2022-01-29,48,41,17
2022-01-29,49,47,17
2022-01-29,50,31,17
2022-01-29,51,41,17
2022-01-29,52,40,18
2022-01-29,53,50,17
2022-01-29,54,32,18
2022-01-29,55,33,17
2022-01-29,56,33,16
2022-01-29,57,47,18
2022-01-29,58,38,17
2022-01-29,59,34,16
2022-01-29,60,37,18
2022-01-29,61,44,17
2022-01-29,62,50,16
2022-01-29,63,51,17
2022-01-29,64,53,18
2022-01-29,65,39,18
2022-01-29,66,35,17
2022-01-29,67,44,19
2022-01-29,68,50,17
2022-01-29,69,38,18
2022-01-29,70,50,18
2022-01-29,71,34,16
2022-01-29,72,47,18
2022-01-29,73,29,18
2022-01-29,74,26,18
2022-01-29,75,24,18
2022-01-29,76,36,18
2022-01-29,77,25,19
2022-01-29,78,27,18
2022-01-29,79,23,20
2022-01-29,80,10,20
2022-01-29,81,18,17
2022-01-29,82,18,18
2022-01-29,83,12,18
2022-01-29,84,13,16
2022-01-29,85,15,19
2022-01-29,86,22,19
2022-01-29,87,15,19
2022-01-29,88,13,18
2022-01-29,89,20,17
2022-01-29,90,15,19
2022-01-29,91,9,16
2022-01-29,92,14,18
2022-01-29,93,21,16
2022-01-29,94,17,19
2022-01-29,95,17,17
2022-01-29,96,14,18
2022-01-30,1,9,19
2022-01-30,2,4,21
2022-01-30,3,9,20
2022-01-30,4,13,17
2022-01-30,5,6,18
2022-01-30,6,10,20
2022-01-30,7,4,14
2022-01-30,8,4,14
2022-01-30,9,2,20
2022-01-30,10,2,23
2022-01-30,11,4,16
2022-01-30,12,1,21
2022-01-30,13,1,20
2022-01-30,14,2,16
2022-01-30,15,5,16
2022-01-30,16,3,17
2022-01-30,17,4,22
2022-01-30,18,3,21
2022-01-30,19,3,14
2022-01-30,20,8,18
2022-01-30,21,5,18
2022-01-30,22,4,21
2022-01-30,23,8,17
2022-01-30,24,2,20
2022-01-30,25,3,16
2022-01-30,26,3,19
2022-01-30,27,6,21
2022-01-30,28,7,21
2022-01-30,29,6,21
2022-01-30,30,3,23
2022-01-30,31,14,21
2022-01-30,32,15,17
2022-01-30,33,15,20
2022-01-30,34,15,20
2022-01-30,35,26,19
2022-01-30,36,29,19
2022-01-30,37,21,19
2022-01-30,38,42,17
2022-01-30,39,37,18
2022-01-30,40,24,19
2022-01-30,41,31,18
2022-01-30,42,31,19
2022-01-30,43,46,19
2022-01-30,44,48,18
2022-01-30,45,50,17
2022-01-30,46,31,18
2022-01-30,47,47,17
2022-01-30,48,45,18
2022-01-30,49,46,19
2022-01-30,50,50,18
2022-01-30,51,85,17
2022-01-30,52,61,18
2022-01-30,53,48,19
2022-01-30,54,48,18
2022-01-30,55,59,16
2022-01-30,56,63,17
2022-01-30,57,61,18
2022-01-30,58,49,18
2022-01-30,59,53,18
2022-01-30,60,52,19
2022-01-30,61,52,17
2022-01-30,62,43,18
2022-01-30,63,50,17
2022-01-30,64,49,18
2022-01-30,65,45,19
2022-01-30,66,61,17
2022-01-30,67,44,19
2022-01-30,68,50,16
2022-01-30,69,35,18
2022-01-30,70,44,18
2022-01-30,71,42,18
2022-01-30,72,31,18
2022-01-30,73,37,17
2022-01-30,74,29,19
2022-01-30,75,18,19
2022-01-30,76,29,18
2022-01-30,77,23,19
2022-01-30,78,26,17
2022-01-30,79,15,18
2022-01-30,80,20,19
2022-01-30,81,16,20
2022-01-30,82,11,18
2022-01-30,83,15,19
2022-01-30,84,22,18
2022-01-30,85,25,19
2022-01-30,86,11,15
2022-01-30,87,12,20
2022-01-30,88,6,22
2022-01-30,89,10,19
2022-01-30,90,11,19
2022-01-30,91,12,20
2022-01-30,92,5,18
2022-01-30,93,5,17
2022-01-30,94,6,16
2022-01-30,95,3,17
2022-01-30,96,2,20
2022-01-31,1,2,20
2022-01-31,2,1,26
2022-01-31,3,3,13
2022-01-31,4,0,-1
2022-01-31,5,4,24
2022-01-31,6,0,-1
2022-01-31,7,4,20
2022-01-31,8,2,15
2022-01-31,9,1,16
2022-01-31,10,3,17
2022-01-31,11,4,20
2022-01-31,12,0,-1
2022-01-31,13,0,-1
2022-01-31,14,1,24
2022-01-31,15,6,22
2022-01-31,16,3,19
2022-01-31,17,7,22
2022-01-31,18,7,22
2022-01-31,19,4,19
2022-01-31,20,13,23
2022-01-31,21,7,19
2022-01-31,22,7,19
2022-01-31,23,13,20
2022-01-31,24,15,20
2022-01-31,25,15,21
2022-01-31,26,18,22
2022-01-31,27,38,20
2022-01-31,28,38,19
2022-01-31,29,52,19
2022-01-31,30,99,19
2022-01-31,31,107,18
2022-01-31,32,92,19
2022-01-31,33,59,19
2022-01-31,34,67,18
2022-01-31,35,40,20
2022-01-31,36,43,19
2022-01-31,37,31,20
2022-01-31,38,34,19
2022-01-31,39,18,18
2022-01-31,40,26,20
2022-01-31,41,18,19
2022-01-31,42,29,18
2022-01-31,43,26,18
2022-01-31,44,25,17
2022-01-31,45,25,18
2022-01-31,46,28,19
2022-01-31,47,31,18
2022-01-31,48,35,19
2022-01-31,49,21,18
2022-01-31,50,39,19
2022-01-31,51,22,20
2022-01-31,52,24,21
2022-01-31,53,27,20
2022-01-31,54,27,19
2022-01-31,55,30,19
2022-01-31,56,30,19
2022-01-31,57,34,19
2022-01-31,58,38,18
2022-01-31,59,45,18
2022-01-31,60,50,19
2022-01-31,61,46,19
2022-01-31,62,54,19
2022-01-31,63,67,19
2022-01-31,64,75,20
2022-01-31,65,64,19
2022-01-31,66,81,20
2022-01-31,67,60,19
2022-01-31,68,72,19
2022-01-31,69,68,18
2022-01-31,70,43,19
2022-01-31,71,58,19
2022-01-31,72,56,19
2022-01-31,73,46,18
2022-01-31,74,36,17
2022-01-31,75,28,19
2022-01-31,76,26,19
2022-01-31,77,28,17
2022-01-31,78,20,19
2022-01-31,79,33,19
2022-01-31,80,21,18
2022-01-31,81,31,19
2022-01-31,82,24,18
2022-01-31,83,14,17
2022-01-31,84,16,19
2022-01-31,85,15,20
2022-01-31,86,25,19
2022-01-31,87,11,20
2022-01-31,88,13,16
2022-01-31,89,11,16
2022-01-31,90,5,22
2022-01-31,91,5,13
2022-01-31,92,7,17
2022-01-31,93,4,23
2022-01-31,94,11,17
2022-01-31,95,3,15
2022-01-31,96,5,14
2022-02-01,1,2,20
2022-02-01,2,4,19
2022-02-01,3,0,-1
2022-02-01,4,2,17
2022-02-01,5,2,11
2022-02-01,6,0,-1
2022-02-01,7,1,12
2022-02-01,8,2,17
2022-02-01,9,2,21
2022-02-01,10,1,22
2022-02-01,11,5,14
2022-02-01,12,3,20
2022-02-01,13,1,15
2022-02-01,14,3,20
2022-02-01,15,7,19
2022-02-01,16,6,17
2022-02-01,17,4,23
2022-02-01,18,8,20
2022-02-01,19,8,19
2022-02-01,20,15,22
2022-02-01,21,3,19
2022-02-01,22,7,21
2022-02-01,23,3,22
2022-02-01,24,13,22
2022-02-01,25,19,21
2022-02-01,26,16,21
2022-02-01,27,36,19
2022-02-01,28,45,21
2022-02-01,29,53,18
2022-02-01,30,99,19
2022-02-01,31,112,18
2022-02-01,32,97,19
2022-02-01,33,85,20
2022-02-01,34,59,20
2022-02-01,35,38,19
2022-02-01,36,42,19
2022-02-01,37,36,18
2022-02-01,38,26,19
2022-02-01,39,19,18
2022-02-01,40,28,16
2022-02-01,41,12,18
2022-02-01,42,24,19
2022-02-01,43,21,16
2022-02-01,44,31,17
2022-02-01,45,37,17
2022-02-01,46,31,18
2022-02-01,47,43,19
2022-02-01,48,36,19
2022-02-01,49,28,18
2022-02-01,50,50,19
2022-02-01,51,44,18
2022-02-01,52,28,18
2022-02-01,53,24,18
2022-02-01,54,29,18
2022-02-01,55,33,18
2022-02-01,56,39,19
2022-02-01,57,21,18
2022-02-01,58,29,17
2022-02-01,59,57,18
2022-02-01,60,54,18
2022-02-01,61,52,18
2022-02-01,62,47,18
2022-02-01,63,76,18
2022-02-01,64,84,18
2022-02-01,65,72,17
2022-02-01,66,96,19
2022-02-01,67,93,18
2022-02-01,68,85,17
2022-02-01,69,77,19
2022-02-01,70,85,18
2022-02-01,71,70,18
2022-02-01,72,65,19
2022-02-01,73,41,18
2022-02-01,74,54,18
2022-02-01,75,39,19
2022-02-01,76,48,18
2022-02-01,77,38,18
2022-02-01,78,24,20
2022-02-01,79,23,19
2022-02-01,80,21,18
2022-02-01,81,28,18
2022-02-01,82,35,18
2022-02-01,83,21,17
2022-02-01,84,23,18
2022-02-01,85,14,20
2022-02-01,86,35,18
2022-02-01,87,16,19
2022-02-01,88,25,17
2022-02-01,89,21,21
2022-02-01,90,16,17
2022-02-01,91,16,19
2022-02-01,92,6,17
2022-02-01,93,9,16
2022-02-01,94,12,19
2022-02-01,95,7,17
2022-02-01,96,3,21
2022-02-02,1,5,19
2022-02-02,2,2,20
2022-02-02,3,3,14
2022-02-02,4,2,21
2022-02-02,5,4,17
2022-02-02,6,1,18
2022-02-02,7,2,17
2022-02-02,8,6,21
2022-02-02,9,6,17
2022-02-02,10,0,-1
2022-02-02,11,2,21
2022-02-02,12,3,17
2022-02-02,13,2,17
2022-02-02,14,5,22
2022-02-02,15,6,22
2022-02-02,16,3,18
2022-02-02,17,4,21
2022-02-02,18,4,22
2022-02-02,19,7,20
2022-02-02,20,13,21
2022-02-02,21,6,19
2022-02-02,22,14,21
2022-02-02,23,13,23
2022-02-02,24,17,24
2022-02-02,25,12,23
2022-02-02,26,21,21
2022-02-02,27,38,20
2022-02-02,28,62,20
2022-02-02,29,56,20
2022-02-02,30,74,19
2022-02-02,31,128,19
2022-02-02,32,79,20
2022-02-02,33,72,19
2022-02-02,34,73,22
2022-02-02,35,53,18
2022-02-02,36,46,19
2022-02-02,37,39,19
2022-02-02,38,27,19
2022-02-02,39,21,19
2022-02-02,40,28,16
2022-02-02,41,30,18
2022-02-02,42,23,18
2022-02-02,43,29,17
2022-02-02,44,26,18
2022-02-02,45,45,19
2022-02-02,46,50,18
2022-02-02,47,56,17
2022-02-02,48,34,18
2022-02-02,49,51,18
2022-02-02,50,38,20
2022-02-02,51,46,20
2022-02-02,52,40,18
2022-02-02,53,27,18
2022-02-02,54,27,19
2022-02-02,55,38,19
2022-02-02,56,36,19
2022-02-02,57,30,19
2022-02-02,58,38,18
2022-02-02,59,35,19
2022-02-02,60,34,19
2022-02-02,61,43,18
2022-02-02,62,45,18
2022-02-02,63,49,20
2022-02-02,64,45,18
2022-02-02,65,70,19
2022-02-02,66,74,18
2022-02-02,67,85,18
2022-02-02,68,70,18
2022-02-02,69,82,18
2022-02-02,70,59,18
2022-02-02,71,53,19
2022-02-02,72,51,18
2022-02-02,73,54,18
2022-02-02,74,36,18
2022-02-02,75,35,19
2022-02-02,76,38,18
2022-02-02,77,38,17
2022-02-02,78,35,19
2022-02-02,79,29,18
2022-02-02,80,36,19
2022-02-02,81,23,17
2022-02-02,82,25,18
2022-02-02,83,21,18
2022-02-02,84,18,18
2022-02-02,85,30,18
2022-02-02,86,24,18
2022-02-02,87,13,18
2022-02-02,88,17,21
2022-02-02,89,17,18
2022-02-02,90,11,17
2022-02-02,91,11,16
2022-02-02,92,5,15
2022-02-02,93,11,19
2022-02-02,94,4,19
2022-02-02,95,9,20
2022-02-02,96,7,19
2022-02-03,1,1,11
2022-02-03,2,2,15
2022-02-03,3,8,19
2022-02-03,4,4,18
2022-02-03,5,1,16
2022-02-03,6,1,26
2022-02-03,7,0,-1
2022-02-03,8,1,23
2022-02-03,9,2,22
2022-02-03,10,2,20
2022-02-03,11,0,-1
2022-02-03,12,0,-1
2022-02-03,13,0,-1
2022-02-03,14,2,21
2022-02-03,15,6,19
2022-02-03,16,7,19
2022-02-03,17,7,19
2022-02-03,18,2,18
2022-02-03,19,6,20
2022-02-03,20,13,21
2022-02-03,21,7,25
2022-02-03,22,12,22
2022-02-03,23,7,24
2022-02-03,24,17,24
2022-02-03,25,13,23
2022-02-03,26,24,20
2022-02-03,27,55,20
2022-02-03,28,44,20
2022-02-03,29,46,19
2022-02-03,30,103,19
2022-02-03,31,148,18
2022-02-03,32,105,20
2022-02-03,33,83,19
2022-02-03,34,65,20
2022-02-03,35,44,20
2022-02-03,36,55,19
2022-02-03,37,30,19
2022-02-03,38,34,19
2022-02-03,39,42,18
2022-02-03,40,23,19
2022-02-03,41,28,18
2022-02-03,42,22,18
2022-02-03,43,34,18
2022-02-03,44,47,19
2022-02-03,45,37,18
2022-02-03,46,52,17
2022-02-03,47,55,18
2022-02-03,48,49,19
2022-02-03,49,35,19
2022-02-03,50,51,18
2022-02-03,51,35,19
2022-02-03,52,41,20
2022-02-03,53,33,19
2022-02-03,54,36,18
2022-02-03,55,40,19
2022-02-03,56,31,19
2022-02-03,57,40,21
2022-02-03,58,43,17
2022-02-03,59,67,18
2022-02-03,60,72,18
2022-02-03,61,56,18
2022-02-03,62,64,19
2022-02-03,63,76,19
2022-02-03,64,74,19
2022-02-03,65,86,19
2022-02-03,66,78,18
2022-02-03,67,74,18
2022-02-03,68,86,18
2022-02-03,69,70,20
2022-02-03,70,77,19
2022-02-03,71,73,18
2022-02-03,72,59,18
2022-02-03,73,53,18
2022-02-03,74,56,18
2022-02-03,75,46,19
2022-02-03,76,42,18
2022-02-03,77,41,18
2022-02-03,78,27,17
2022-02-03,79,33,18
2022-02-03,80,27,18
2022-02-03,81,28,19
2022-02-03,82,28,19
2022-02-03,83,29,19
2022-02-03,84,14,16
2022-02-03,85,22,18
2022-02-03,86,17,19
2022-02-03,87,30,20
2022-02-03,88,18,18
2022-02-03,89,20,19
2022-02-03,90,26,16
2022-02-03,91,20,18
2022-02-03,92,16,16
2022-02-03,93,21,20
2022-02-03,94,15,19
2022-02-03,95,14,17
2022-02-03,96,5,20
2022-02-04,1,7,21
2022-02-04,2,2,19
2022-02-04,3,4,19
2022-02-04,4,5,21
2022-02-04,5,3,14
2022-02-04,6,3,17
2022-02-04,7,0,-1
2022-02-04,8,4,21
2022-02-04,9,4,15
2022-02-04,10,3,25
2022-02-04,11,4,18
2022-02-04,12,2,16
2022-02-04,13,7,18
2022-02-04,14,2,15
2022-02-04,15,7,21
2022-02-04,16,9,18
