Date,Time gap,Count,Average speed
2022-01-08,3,2,24
2022-01-08,4,4,19
2022-01-08,5,2,17
2022-01-08,6,5,14
2022-01-08,7,3,22
2022-01-08,8,0,-1
2022-01-08,9,2,19
2022-01-08,10,2,13
2022-01-08,11,1,18
2022-01-08,12,5,16
2022-01-08,13,1,17
2022-01-08,14,1,15
2022-01-08,15,3,21
2022-01-08,16,3,23
2022-01-08,17,5,17
2022-01-08,18,3,18
2022-01-08,19,3,19
2022-01-08,20,8,20
2022-01-08,21,6,21
2022-01-08,22,2,16
2022-01-08,23,4,20
2022-01-08,24,1,27
2022-01-08,25,5,20
2022-01-08,26,3,18
2022-01-08,27,3,17
2022-01-08,28,5,18
2022-01-08,29,3,20
2022-01-08,30,4,19
2022-01-08,31,6,20
2022-01-08,32,13,19
2022-01-08,33,10,20
2022-01-08,34,14,18
2022-01-08,35,15,18
2022-01-08,36,22,18
2022-01-08,37,16,18
2022-01-08,38,14,18
2022-01-08,39,28,17
2022-01-08,40,28,17
2022-01-08,41,36,15
2022-01-08,42,19,19
2022-01-08,43,27,19
2022-01-08,44,21,18
2022-01-08,45,26,17
2022-01-08,46,14,17
2022-01-08,47,17,17
2022-01-08,48,12,18
2022-01-08,49,21,17
2022-01-08,50,22,19
2022-01-08,51,23,19
2022-01-08,52,8,20
2022-01-08,53,21,17
2022-01-08,54,11,16
2022-01-08,55,15,17
2022-01-08,56,19,18
2022-01-08,57,25,16
2022-01-08,58,22,17
2022-01-08,59,15,17
2022-01-08,60,26,17
2022-01-08,61,22,16
2022-01-08,62,29,18
2022-01-08,63,23,18
2022-01-08,64,17,16
2022-01-08,65,21,16
2022-01-08,66,26,17
2022-01-08,67,25,17
2022-01-08,68,21,16
2022-01-08,69,23,16
2022-01-08,70,15,18
2022-01-08,71,21,18
2022-01-08,72,20,17
2022-01-08,73,12,18
2022-01-08,74,27,17
2022-01-08,75,14,17
2022-01-08,76,23,17
2022-01-08,77,16,18
2022-01-08,78,12,18
2022-01-08,79,16,18
2022-01-08,80,8,16
2022-01-08,81,7,20
2022-01-08,82,18,19
2022-01-08,83,7,17
2022-01-08,84,9,17
2022-01-08,85,5,20
2022-01-08,86,9,21
2022-01-08,87,6,21
2022-01-08,88,8,17
2022-01-08,89,16,18
2022-01-08,90,14,18
2022-01-08,91,6,17
2022-01-08,92,6,18
2022-01-08,93,7,19
2022-01-08,94,8,19
2022-01-08,95,7,19
2022-01-08,96,4,18
2022-01-09,1,7,17
2022-01-09,2,1,21
2022-01-09,3,2,20
2022-01-09,4,0,-1
2022-01-09,5,2,18
2022-01-09,6,5,21
2022-01-09,7,1,16
2022-01-09,8,0,-1
2022-01-09,9,4,19
2022-01-09,10,0,-1
2022-01-09,11,1,16
2022-01-09,12,3,14
2022-01-09,13,1,18
2022-01-09,14,1,14
2022-01-09,15,2,17
2022-01-09,16,5,15
2022-01-09,17,5,19
2022-01-09,18,6,16
2022-01-09,19,2,19
2022-01-09,20,6,18
2022-01-09,21,1,11
2022-01-09,22,4,19
2022-01-09,23,3,18
2022-01-09,24,5,18
2022-01-09,25,2,15
2022-01-09,26,6,20
2022-01-09,27,2,14
2022-01-09,28,7,19
2022-01-09,29,2,20
2022-01-09,30,5,22
2022-01-09,31,6,19
2022-01-09,32,16,19
2022-01-09,33,6,17
2022-01-09,34,14,20
2022-01-09,35,15,19
2022-01-09,36,10,16
2022-01-09,37,21,19
2022-01-09,38,11,18
2022-01-09,39,24,18
2022-01-09,40,29,16
2022-01-09,41,26,17
2022-01-09,42,25,19
2022-01-09,43,36,17
2022-01-09,44,35,19
2022-01-09,45,42,17
2022-01-09,46,42,18
2022-01-09,47,44,17
2022-01-09,48,33,18
2022-01-09,49,45,17
2022-01-09,50,44,17
2022-01-09,51,39,18
2022-01-09,52,46,17
2022-01-09,53,51,17
2022-01-09,54,39,17
2022-01-09,55,54,17
2022-01-09,56,41,17
2022-01-09,57,42,17
2022-01-09,58,38,15
2022-01-09,59,38,17
2022-01-09,60,39,18
2022-01-09,61,33,17
2022-01-09,62,39,17
2022-01-09,63,60,17
2022-01-09,64,47,17
2022-01-09,65,40,17
2022-01-09,66,36,17
2022-01-09,67,35,17
2022-01-09,68,42,17
2022-01-09,69,32,19
2022-01-09,70,28,18
2022-01-09,71,26,17
2022-01-09,72,24,19
2022-01-09,73,26,17
2022-01-09,74,14,19
2022-01-09,75,15,19
2022-01-09,76,27,16
2022-01-09,77,26,18
2022-01-09,78,16,20
2022-01-09,79,12,19
2022-01-09,80,11,22
2022-01-09,81,14,18
2022-01-09,82,14,19
2022-01-09,83,24,21
2022-01-09,84,13,22
2022-01-09,85,10,21
2022-01-09,86,6,21
2022-01-09,87,6,26
2022-01-09,88,9,20
2022-01-09,89,9,20
2022-01-09,90,11,22
2022-01-09,91,4,18
2022-01-09,92,4,17
2022-01-09,93,4,23
2022-01-09,94,3,14
2022-01-09,95,5,18
2022-01-09,96,4,19
2022-01-10,1,2,15
2022-01-10,2,3,24
2022-01-10,3,2,22
2022-01-10,4,1,17
2022-01-10,5,5,13
2022-01-10,6,0,-1
2022-01-10,7,2,18
2022-01-10,8,2,20
2022-01-10,9,3,20
2022-01-10,10,0,-1
2022-01-10,11,0,-1
2022-01-10,12,2,20
2022-01-10,13,1,14
2022-01-10,14,3,21
2022-01-10,15,3,19
2022-01-10,16,4,26
2022-01-10,17,2,22
2022-01-10,18,7,22
2022-01-10,19,6,20
2022-01-10,20,16,20
2022-01-10,21,9,18
2022-01-10,22,11,19
2022-01-10,23,8,23
2022-01-10,24,21,21
2022-01-10,25,9,20
2022-01-10,26,27,21
2022-01-10,27,34,19
2022-01-10,28,54,19
2022-01-10,29,68,18
2022-01-10,30,105,17
2022-01-10,31,93,17
2022-01-10,32,96,18
2022-01-10,33,56,18
2022-01-10,34,59,19
2022-01-10,35,44,20
2022-01-10,36,39,19
2022-01-10,37,28,20
2022-01-10,38,19,18
2022-01-10,39,20,18
2022-01-10,40,16,19
2022-01-10,41,15,19
2022-01-10,42,23,20
2022-01-10,43,19,16
2022-01-10,44,26,19
2022-01-10,45,26,20
2022-01-10,46,38,18
2022-01-10,47,30,18
2022-01-10,48,46,18
2022-01-10,49,32,19
2022-01-10,50,26,18
2022-01-10,51,26,17
2022-01-10,52,34,18
2022-01-10,53,41,19
2022-01-10,54,27,19
2022-01-10,55,28,19
2022-01-10,56,33,18
2022-01-10,57,39,18
2022-01-10,58,34,19
2022-01-10,59,50,19
2022-01-10,60,58,18
2022-01-10,61,53,19
2022-01-10,62,54,18
2022-01-10,63,80,19
2022-01-10,64,67,18
2022-01-10,65,88,17
2022-01-10,66,74,18
2022-01-10,67,67,17
2022-01-10,68,64,18
2022-01-10,69,64,18
2022-01-10,70,61,18
2022-01-10,71,38,18
2022-01-10,72,41,19
2022-01-10,73,42,18
2022-01-10,74,32,19
2022-01-10,75,30,18
2022-01-10,76,18,20
2022-01-10,77,26,20
2022-01-10,78,35,17
2022-01-10,79,19,19
2022-01-10,80,25,19
2022-01-10,81,25,21
2022-01-10,82,19,20
2022-01-10,83,18,19
2022-01-10,84,15,20
2022-01-10,85,10,19
2022-01-10,86,10,22
2022-01-10,87,11,17
2022-01-10,88,13,21
2022-01-10,89,11,21
2022-01-10,90,5,18
2022-01-10,91,12,20
2022-01-10,92,4,16
2022-01-10,93,1,18
2022-01-10,94,6,19
2022-01-10,95,4,18
2022-01-10,96,3,12
2022-01-11,1,4,20
2022-01-11,2,1,20
2022-01-11,3,3,15
2022-01-11,4,2,20
2022-01-11,5,0,-1
2022-01-11,6,0,-1
2022-01-11,7,3,25
2022-01-11,8,1,20
2022-01-11,9,0,-1
2022-01-11,10,1,22
2022-01-11,11,2,24
2022-01-11,12,1,10
2022-01-11,13,2,19
2022-01-11,14,0,-1
2022-01-11,15,5,20
2022-01-11,16,2,19
2022-01-11,17,6,21
2022-01-11,18,2,22
2022-01-11,19,6,22
2022-01-11,20,13,21
2022-01-11,21,9,19
2022-01-11,22,11,21
2022-01-11,23,12,22
2022-01-11,24,14,21
2022-01-11,25,15,24
2022-01-11,26,33,20
2022-01-11,27,44,21
2022-01-11,28,49,20
2022-01-11,29,65,19
2022-01-11,30,87,18
2022-01-11,31,118,18
2022-01-11,32,114,18
2022-01-11,33,82,19
2022-01-11,34,56,19
2022-01-11,35,43,20
2022-01-11,36,38,20
2022-01-11,37,37,19
2022-01-11,38,36,18
2022-01-11,39,27,18
2022-01-11,40,21,18
2022-01-11,41,25,20
2022-01-11,42,28,19
2022-01-11,43,28,17
2022-01-11,44,31,19
2022-01-11,45,35,19
2022-01-11,46,40,18
2022-01-11,47,53,18
2022-01-11,48,59,18
2022-01-11,49,41,18
2022-01-11,50,34,19
2022-01-11,51,33,18
2022-01-11,52,43,19
2022-01-11,53,48,19
2022-01-11,54,39,16
2022-01-11,55,46,19
2022-01-11,56,42,19
2022-01-11,57,34,18
2022-01-11,58,54,19
2022-01-11,59,65,18
2022-01-11,60,51,20
2022-01-11,61,69,17
2022-01-11,62,79,19
2022-01-11,63,75,18
2022-01-11,64,70,18
2022-01-11,65,82,18
2022-01-11,66,76,18
2022-01-11,67,84,18
2022-01-11,68,72,17
2022-01-11,69,83,18
2022-01-11,70,70,18
2022-01-11,71,57,19
2022-01-11,72,41,19
2022-01-11,73,38,19
2022-01-11,74,41,20
2022-01-11,75,32,19
2022-01-11,76,36,19
2022-01-11,77,36,19
2022-01-11,78,30,19
2022-01-11,79,22,18
2022-01-11,80,9,17
2022-01-11,81,21,19
2022-01-11,82,23,19
2022-01-11,83,18,17
2022-01-11,84,17,19
2022-01-11,85,13,18
2022-01-11,86,15,19
2022-01-11,87,17,19
2022-01-11,88,9,16
2022-01-11,89,15,20
2022-01-11,90,13,21
2022-01-11,91,10,18
2022-01-11,92,8,19
2022-01-11,93,8,17
2022-01-11,94,7,17
2022-01-11,95,5,19
2022-01-11,96,1,20
2022-01-12,1,4,18
2022-01-12,2,5,20
2022-01-12,3,3,21
2022-01-12,4,2,19
2022-01-12,5,2,21
2022-01-12,6,0,-1
2022-01-12,7,0,-1
2022-01-12,8,4,15
2022-01-12,9,3,20
2022-01-12,10,0,-1
2022-01-12,11,1,14
2022-01-12,12,1,23
2022-01-12,13,2,18
2022-01-12,14,1,17
2022-01-12,15,4,20
2022-01-12,16,8,20
2022-01-12,17,6,21
2022-01-12,18,5,21
2022-01-12,19,9,19
2022-01-12,20,12,21
2022-01-12,21,5,20
2022-01-12,22,13,20
2022-01-12,23,13,23
2022-01-12,24,17,22
2022-01-12,25,10,21
2022-01-12,26,28,21
2022-01-12,27,26,19
2022-01-12,28,43,19
2022-01-12,29,67,19
2022-01-12,30,97,18
2022-01-12,31,101,17
2022-01-12,32,86,19
2022-01-12,33,71,19
2022-01-12,34,50,19
2022-01-12,35,54,19
2022-01-12,36,50,18
2022-01-12,37,39,18
2022-01-12,38,24,19
2022-01-12,39,17,19
2022-01-12,40,20,17
2022-01-12,41,25,16
2022-01-12,42,30,19
2022-01-12,43,21,17
2022-01-12,44,38,19
2022-01-12,45,45,18
2022-01-12,46,50,19
2022-01-12,47,48,18
2022-01-12,48,50,18
2022-01-12,49,50,19
2022-01-12,50,44,19
2022-01-12,51,51,19
2022-01-12,52,44,18
2022-01-12,53,40,17
2022-01-12,54,50,18
2022-01-12,55,52,19
2022-01-12,56,37,19
2022-01-12,57,43,18
2022-01-12,58,57,18
2022-01-12,59,45,18
2022-01-12,60,42,19
2022-01-12,61,54,19
2022-01-12,62,42,18
2022-01-12,63,79,18
2022-01-12,64,57,20
2022-01-12,65,73,18
2022-01-12,66,70,18
2022-01-12,67,79,18
2022-01-12,68,68,18
2022-01-12,69,76,18
2022-01-12,70,58,18
2022-01-12,71,55,19
2022-01-12,72,46,19
2022-01-12,73,40,18
2022-01-12,74,24,17
2022-01-12,75,34,17
2022-01-12,76,29,18
2022-01-12,77,30,20
2022-01-12,78,26,17
2022-01-12,79,25,19
2022-01-12,80,24,19
2022-01-12,81,24,18
2022-01-12,82,25,19
2022-01-12,83,17,19
2022-01-12,84,23,18
2022-01-12,85,16,18
2022-01-12,86,12,18
2022-01-12,87,15,20
2022-01-12,88,15,20
2022-01-12,89,19,17
2022-01-12,90,13,19
2022-01-12,91,7,18
2022-01-12,92,9,18
2022-01-12,93,4,20
2022-01-12,94,5,19
2022-01-12,95,4,20
2022-01-12,96,2,18
2022-01-13,1,4,18
2022-01-13,2,1,11
2022-01-13,3,5,18
2022-01-13,4,2,20
2022-01-13,5,3,22
2022-01-13,6,2,18
2022-01-13,7,0,-1
2022-01-13,8,1,13
2022-01-13,9,3,18
2022-01-13,10,3,10
2022-01-13,11,3,18
2022-01-13,12,0,-1
2022-01-13,13,1,19
2022-01-13,14,1,21
2022-01-13,15,8,22
2022-01-13,16,4,15
2022-01-13,17,3,19
2022-01-13,18,4,21
2022-01-13,19,7,22
2022-01-13,20,10,21
2022-01-13,21,8,20
2022-01-13,22,15,21
2022-01-13,23,7,23
2022-01-13,24,13,20
2022-01-13,25,8,22
2022-01-13,26,23,23
2022-01-13,27,50,20
2022-01-13,28,48,20
2022-01-13,29,60,19
2022-01-13,30,95,18
2022-01-13,31,131,17
2022-01-13,32,106,18
2022-01-13,33,63,18
2022-01-13,34,49,19
2022-01-13,35,39,19
2022-01-13,36,33,19
2022-01-13,37,29,19
2022-01-13,38,20,19
2022-01-13,39,27,19
2022-01-13,40,31,20
2022-01-13,41,18,18
2022-01-13,42,26,19
2022-01-13,43,22,17
2022-01-13,44,38,19
2022-01-13,45,31,19
2022-01-13,46,37,19
2022-01-13,47,39,19
2022-01-13,48,50,18
2022-01-13,49,52,19
2022-01-13,50,47,19
2022-01-13,51,33,18
2022-01-13,52,42,18
2022-01-13,53,47,19
2022-01-13,54,41,18
2022-01-13,55,39,17
2022-01-13,56,34,18
2022-01-13,57,47,18
2022-01-13,58,46,18
2022-01-13,59,67,19
2022-01-13,60,72,18
2022-01-13,61,56,18
2022-01-13,62,59,19
2022-01-13,63,55,19
2022-01-13,64,79,19
2022-01-13,65,86,18
2022-01-13,66,100,18
2022-01-13,67,95,18
2022-01-13,68,70,18
2022-01-13,69,77,18
2022-01-13,70,65,18
2022-01-13,71,51,19
2022-01-13,72,61,18
2022-01-13,73,42,18
2022-01-13,74,47,18
2022-01-13,75,32,19
2022-01-13,76,30,19
2022-01-13,77,45,18
2022-01-13,78,32,19
2022-01-13,79,17,18
2022-01-13,80,28,19
2022-01-13,81,11,20
2022-01-13,82,20,19
2022-01-13,83,22,18
2022-01-13,84,15,18
2022-01-13,85,16,18
2022-01-13,86,17,18
2022-01-13,87,10,18
2022-01-13,88,13,19
2022-01-13,89,18,19
2022-01-13,90,18,20
2022-01-13,91,8,19
2022-01-13,92,8,15
2022-01-13,93,5,17
2022-01-13,94,9,18
2022-01-13,95,2,19
2022-01-13,96,3,15
2022-01-14,1,9,19
2022-01-14,2,3,20
2022-01-14,3,1,15
2022-01-14,4,3,19
2022-01-14,5,0,-1
2022-01-14,6,3,30
2022-01-14,7,2,15
2022-01-14,8,2,24
2022-01-14,9,4,18
2022-01-14,10,0,-1
2022-01-14,11,3,18
2022-01-14,12,0,-1
2022-01-14,13,1,19
2022-01-14,14,2,16
2022-01-14,15,6,18
2022-01-14,16,8,19
2022-01-14,17,4,18
2022-01-14,18,7,20
2022-01-14,19,7,20
2022-01-14,20,10,22
2022-01-14,21,9,19
2022-01-14,22,8,23
2022-01-14,23,12,21
2022-01-14,24,16,22
2022-01-14,25,9,22
2022-01-14,26,22,21
2022-01-14,27,29,20
2022-01-14,28,47,20
2022-01-14,29,51,19
2022-01-14,30,70,18
2022-01-14,31,104,18
2022-01-14,32,83,18
2022-01-14,33,60,20
2022-01-14,34,44,18
2022-01-14,35,37,18
2022-01-14,36,42,20
2022-01-14,37,36,19
2022-01-14,38,30,18
2022-01-14,39,36,18
2022-01-14,40,29,18
2022-01-14,41,21,18
2022-01-14,42,32,19
2022-01-14,43,26,18
2022-01-14,44,36,18
2022-01-14,45,34,18
2022-01-14,46,42,19
2022-01-14,47,38,19
2022-01-14,48,40,19
2022-01-14,49,34,20
2022-01-14,50,31,18
2022-01-14,51,44,19
2022-01-14,52,39,18
2022-01-14,53,40,19
2022-01-14,54,33,19
2022-01-14,55,41,19
2022-01-14,56,37,18
2022-01-14,57,55,19
2022-01-14,58,52,18
2022-01-14,59,70,18
2022-01-14,60,71,18
2022-01-14,61,74,19
2022-01-14,62,77,19
2022-01-14,63,66,18
2022-01-14,64,74,18
2022-01-14,65,70,20
2022-01-14,66,67,19
2022-01-14,67,66,20
2022-01-14,68,67,18
2022-01-14,69,71,19
2022-01-14,70,71,20
2022-01-14,71,43,18
2022-01-14,72,49,19
2022-01-14,73,44,18
2022-01-14,74,52,20
2022-01-14,75,34,19
2022-01-14,76,29,18
2022-01-14,77,37,18
2022-01-14,78,22,19
2022-01-14,79,21,19
2022-01-14,80,14,17
2022-01-14,81,19,21
2022-01-14,82,22,20
2022-01-14,83,22,17
2022-01-14,84,16,18
2022-01-14,85,17,19
2022-01-14,86,11,21
2022-01-14,87,18,19
2022-01-14,88,22,18
2022-01-14,89,31,19
2022-01-14,90,27,19
2022-01-14,91,20,17
2022-01-14,92,16,15
2022-01-14,93,14,21
2022-01-14,94,11,19
2022-01-14,95,7,19
2022-01-14,96,2,14
2022-01-15,1,3,21
2022-01-15,2,4,19
2022-01-15,3,4,20
2022-01-15,4,1,25
2022-01-15,5,9,20
2022-01-15,6,2,21
2022-01-15,7,4,19
2022-01-15,8,1,16
2022-01-15,9,6,19
2022-01-15,10,3,21
2022-01-15,11,4,17
2022-01-15,12,2,19
2022-01-15,13,6,21
2022-01-15,14,3,17
2022-01-15,15,5,21
2022-01-15,16,3,13
2022-01-15,17,2,17
2022-01-15,18,9,19
2022-01-15,19,2,23
2022-01-15,20,5,17
2022-01-15,21,3,19
2022-01-15,22,4,19
2022-01-15,23,6,20
2022-01-15,24,8,20
2022-01-15,25,3,23
2022-01-15,26,4,20
2022-01-15,27,4,20
2022-01-15,28,6,20
2022-01-15,29,9,19
2022-01-15,30,9,20
2022-01-15,31,13,20
2022-01-15,32,18,22
2022-01-15,33,25,19
2022-01-15,34,33,18
2022-01-15,35,28,19
2022-01-15,36,28,19
2022-01-15,37,12,20
2022-01-15,38,31,19
2022-01-15,39,28,19
2022-01-15,40,36,19
2022-01-15,41,37,18
2022-01-15,42,40,17
2022-01-15,43,34,17
2022-01-15,44,38,17
2022-01-15,45,37,18
2022-01-15,46,34,17
2022-01-15,47,47,18
2022-01-15,48,46,16
2022-01-15,49,54,19
2022-01-15,50,59,18
2022-01-15,51,61,16
2022-01-15,52,64,18
2022-01-15,53,46,17
2022-01-15,54,64,17
2022-01-15,55,53,17
2022-01-15,56,69,17
2022-01-15,57,45,17
2022-01-15,58,59,18
2022-01-15,59,65,17
2022-01-15,60,65,16
2022-01-15,61,52,18
2022-01-15,62,46,17
2022-01-15,63,55,17
2022-01-15,64,41,18
2022-01-15,65,63,16
2022-01-15,66,44,17
2022-01-15,67,55,18
2022-01-15,68,44,17
2022-01-15,69,41,17
2022-01-15,70,45,18
2022-01-15,71,48,19
2022-01-15,72,44,18
2022-01-15,73,38,18
2022-01-15,74,35,17
2022-01-15,75,30,18
2022-01-15,76,25,18
2022-01-15,77,20,18
2022-01-15,78,24,20
2022-01-15,79,25,17
2022-01-15,80,16,19
2022-01-15,81,12,20
2022-01-15,82,9,18
2022-01-15,83,13,19
2022-01-15,84,19,18
2022-01-15,85,19,17
2022-01-15,86,23,19
2022-01-15,87,12,19
2022-01-15,88,23,18
2022-01-15,89,10,18
2022-01-15,90,15,20
2022-01-15,91,10,19
2022-01-15,92,6,16
2022-01-15,93,5,18
2022-01-15,94,9,20
2022-01-15,95,16,18
2022-01-15,96,6,22
2022-01-16,1,9,21
2022-01-16,2,2,20
2022-01-16,3,2,15
2022-01-16,4,4,17
2022-01-16,5,3,18
2022-01-16,6,2,22
2022-01-16,7,4,19
2022-01-16,8,4,19
2022-01-16,9,3,17
2022-01-16,10,1,23
2022-01-16,11,3,19
2022-01-16,12,3,19
2022-01-16,13,3,16
2022-01-16,14,7,16
2022-01-16,15,5,15
2022-01-16,16,5,16
2022-01-16,17,1,22
2022-01-16,18,0,-1
2022-01-16,19,1,8
2022-01-16,20,4,17
2022-01-16,21,3,15
2022-01-16,22,1,14
2022-01-16,23,2,21
2022-01-16,24,3,20
2022-01-16,25,2,18
2022-01-16,26,7,19
2022-01-16,27,6,16
2022-01-16,28,9,19
2022-01-16,29,6,19
2022-01-16,30,6,24
2022-01-16,31,10,18
2022-01-16,32,18,18
2022-01-16,33,8,18
2022-01-16,34,6,19
2022-01-16,35,11,18
2022-01-16,36,11,18
2022-01-16,37,19,18
2022-01-16,38,14,18
2022-01-16,39,19,19
2022-01-16,40,19,17
2022-01-16,41,19,18
2022-01-16,42,16,18
2022-01-16,43,16,19
2022-01-16,44,25,16
2022-01-16,45,27,17
2022-01-16,46,14,17
2022-01-16,47,19,19
2022-01-16,48,26,20
2022-01-16,49,23,17
2022-01-16,50,31,18
2022-01-16,51,24,19
2022-01-16,52,30,16
2022-01-16,53,33,17
2022-01-16,54,32,17
2022-01-16,55,18,17
2022-01-16,56,31,18
2022-01-16,57,18,18
2022-01-16,58,29,17
2022-01-16,59,26,19
2022-01-16,60,18,18
2022-01-16,61,35,17
2022-01-16,62,36,18
2022-01-16,63,35,17
2022-01-16,64,21,20
2022-01-16,65,22,18
2022-01-16,66,32,17
2022-01-16,67,25,18
2022-01-16,68,24,18
2022-01-16,69,21,18
2022-01-16,70,31,17
2022-01-16,71,23,18
2022-01-16,72,21,19
2022-01-16,73,27,18
2022-01-16,74,30,18
2022-01-16,75,17,20
2022-01-16,76,16,18
2022-01-16,77,16,18
2022-01-16,78,15,19
2022-01-16,79,12,20
2022-01-16,80,17,17
2022-01-16,81,12,18
2022-01-16,82,12,19
2022-01-16,83,11,21
2022-01-16,84,5,20
2022-01-16,85,13,20
2022-01-16,86,10,17
2022-01-16,87,14,17
2022-01-16,88,9,18
2022-01-16,89,10,18
2022-01-16,90,10,18
2022-01-16,91,8,20
2022-01-16,92,5,19
2022-01-16,93,3,16
2022-01-16,94,2,16
2022-01-16,95,5,17
2022-01-16,96,1,18
2022-01-17,1,1,19
2022-01-17,2,2,20
2022-01-17,3,3,18
2022-01-17,4,1,13
2022-01-17,5,1,19
2022-01-17,6,0,-1
2022-01-17,7,2,13
2022-01-17,8,2,19
2022-01-17,9,2,21
2022-01-17,10,1,15
2022-01-17,11,1,13
2022-01-17,12,0,-1
2022-01-17,13,2,19
2022-01-17,14,1,21
2022-01-17,15,6,21
2022-01-17,16,4,23
2022-01-17,17,1,20
2022-01-17,18,5,19
2022-01-17,19,7,20
2022-01-17,20,11,19
2022-01-17,21,5,15
2022-01-17,22,12,23
2022-01-17,23,11,23
2022-01-17,24,17,19
2022-01-17,25,21,20
2022-01-17,26,21,19
2022-01-17,27,51,19
2022-01-17,28,56,19
2022-01-17,29,64,18
2022-01-17,30,82,19
2022-01-17,31,109,18
2022-01-17,32,108,19
2022-01-17,33,71,19
2022-01-17,34,56,20
2022-01-17,35,47,19
2022-01-17,36,44,18
2022-01-17,37,33,18
2022-01-17,38,30,20
2022-01-17,39,15,19
2022-01-17,40,25,18
2022-01-17,41,26,19
2022-01-17,42,33,18
2022-01-17,43,33,18
2022-01-17,44,37,19
2022-01-17,45,31,18
2022-01-17,46,50,18
2022-01-17,47,38,18
2022-01-17,48,29,19
2022-01-17,49,48,20
2022-01-17,50,47,19
2022-01-17,51,39,18
2022-01-17,52,35,18
2022-01-17,53,30,19
2022-01-17,54,35,18
2022-01-17,55,38,17
2022-01-17,56,34,19
2022-01-17,57,33,18
2022-01-17,58,43,19
2022-01-17,59,75,18
2022-01-17,60,71,18
2022-01-17,61,68,18
2022-01-17,62,62,19
2022-01-17,63,76,19
2022-01-17,64,96,19
2022-01-17,65,95,18
2022-01-17,66,101,18
2022-01-17,67,89,18
2022-01-17,68,97,19
2022-01-17,69,89,18
2022-01-17,70,74,18
2022-01-17,71,54,18
2022-01-17,72,58,19
2022-01-17,73,49,19
2022-01-17,74,33,19
2022-01-17,75,38,19
2022-01-17,76,25,18
2022-01-17,77,22,19
2022-01-17,78,20,20
2022-01-17,79,32,19
2022-01-17,80,33,18
2022-01-17,81,24,19
2022-01-17,82,27,19
2022-01-17,83,19,20
2022-01-17,84,17,17
2022-01-17,85,18,17
2022-01-17,86,12,18
2022-01-17,87,16,19
2022-01-17,88,11,18
2022-01-17,89,17,18
2022-01-17,90,12,21
2022-01-17,91,4,18
2022-01-17,92,4,20
2022-01-17,93,7,21
2022-01-17,94,6,17
2022-01-17,95,2,19
2022-01-17,96,2,15
2022-01-18,1,1,22
2022-01-18,2,2,17
2022-01-18,3,4,18
2022-01-18,4,0,-1
2022-01-18,5,1,19
2022-01-18,6,3,22
2022-01-18,7,2,11
2022-01-18,8,1,30
2022-01-18,9,0,-1
2022-01-18,10,0,-1
2022-01-18,11,1,17
2022-01-18,12,1,25
2022-01-18,13,2,16
2022-01-18,14,3,21
2022-01-18,15,12,22
2022-01-18,16,2,16
2022-01-18,17,6,21
2022-01-18,18,8,21
2022-01-18,19,7,22
2022-01-18,20,11,24
2022-01-18,21,8,18
2022-01-18,22,7,24
2022-01-18,23,11,23
2022-01-18,24,21,21
2022-01-18,25,19,21
2022-01-18,26,28,20
2022-01-18,27,47,20
2022-01-18,28,54,20
2022-01-18,29,67,20
2022-01-18,30,98,19
2022-01-18,31,142,19
2022-01-18,32,105,19
2022-01-18,33,64,21
2022-01-18,34,65,20
2022-01-18,35,41,19
2022-01-18,36,50,19
2022-01-18,37,31,19
2022-01-18,38,40,19
2022-01-18,39,33,18
2022-01-18,40,37,19
2022-01-18,41,30,19
2022-01-18,42,29,18
2022-01-18,43,33,18
2022-01-18,44,38,20
2022-01-18,45,42,18
2022-01-18,46,38,19
2022-01-18,47,50,18
2022-01-18,48,53,19
2022-01-18,49,50,17
2022-01-18,50,47,19
2022-01-18,51,50,19
2022-01-18,52,39,18
2022-01-18,53,39,18
2022-01-18,54,36,19
2022-01-18,55,37,20
2022-01-18,56,47,19
2022-01-18,57,38,19
2022-01-18,58,35,19
2022-01-18,59,77,19
2022-01-18,60,64,18
2022-01-18,61,65,20
2022-01-18,62,66,20
2022-01-18,63,82,19
2022-01-18,64,93,18
2022-01-18,65,85,19
2022-01-18,66,92,18
2022-01-18,67,83,17
2022-01-18,68,99,18
2022-01-18,69,93,19
2022-01-18,70,86,18
2022-01-18,71,69,19
2022-01-18,72,71,18
2022-01-18,73,45,19
2022-01-18,74,43,20
2022-01-18,75,46,18
2022-01-18,76,41,18
2022-01-18,77,34,19
2022-01-18,78,29,18
2022-01-18,79,38,18
2022-01-18,80,26,19
2022-01-18,81,22,20
2022-01-18,82,29,17
2022-01-18,83,15,20
2022-01-18,84,23,19
2022-01-18,85,26,18
2022-01-18,86,17,20
2022-01-18,87,20,17
2022-01-18,88,22,18
2022-01-18,89,21,17
2022-01-18,90,15,20
2022-01-18,91,5,20
2022-01-18,92,13,18
2022-01-18,93,3,22
2022-01-18,94,4,16
2022-01-18,95,7,18
2022-01-18,96,10,21
2022-01-19,1,1,15
2022-01-19,2,2,24
2022-01-19,3,1,21
2022-01-19,4,1,22
2022-01-19,5,3,20
2022-01-19,6,0,-1
2022-01-19,7,6,14
2022-01-19,8,3,19
2022-01-19,9,1,12
2022-01-19,10,2,19
2022-01-19,11,1,15
2022-01-19,12,1,24
2022-01-19,13,3,20
2022-01-19,14,4,19
2022-01-19,15,9,21
2022-01-19,16,7,21
2022-01-19,17,5,22
2022-01-19,18,5,20
2022-01-19,19,6,18
